1.880001	0.0056242568611858165
1.890001	0.005697374181803509
1.900001	0.0057697269206828895
1.910001	0.005841320511900795
1.9200009999999998	0.0059121602945905
1.9300009999999999	0.005982251514795465
1.9400009999999999	0.006051599327273186
1.9500009999999999	0.006120208797253579
1.9600009999999999	0.006188084902150252
1.970001	0.006255232533228099
1.980001	0.006321656497227257
1.990001	0.006387361517945743
2.000001	0.006452352237780986
2.0100010000000004	0.006516633219232481
2.020001	0.00658020894636641
2.0300010000000004	0.006643083826243231
2.040001	0.00670526219030938
2.050001	0.006766748295754632
2.060001	0.006827546326834682
2.070001	0.006887660396161709
2.080001	0.006947094545961846
2.090001	0.00700585274930158
2.1000010000000002	0.007063938911284173
2.110001	0.007121356870215376
2.1200010000000002	0.007178110398741484
2.130001	0.007234203204958833
2.1400010000000003	0.007289638933496809
2.150001	0.007344421166574166
2.1600010000000003	0.007398553425030041
2.170001	0.0074520391693302206
2.1800010000000003	0.007504881800548972
2.190001	0.007557084661327111
2.2000010000000003	0.0076086510368069005
2.210001	0.007659584155544728
2.2200010000000003	0.007709887190400437
2.230001	0.0077595632594072445
2.2400010000000004	0.007808615426618735
2.250001	0.00785704670293685
2.2600010000000004	0.007904860046919947
2.270001	0.007952058365572017
2.2800010000000004	0.007998644515112723
2.290001	0.00804462130172985
2.3000010000000004	0.008089991482313985
2.310001	0.008134757765174897
2.320001	0.00817892281074259
2.330001	0.008222489232249653
2.340001	0.008265459596398456
2.3500010000000002	0.008307836424011726
2.360001	0.008349622190668586
2.3700010000000002	0.008390819327324578
2.380001	0.008431430220917557
2.3900010000000003	0.008471457214959033
2.400001	0.008510902610112817
2.4100010000000003	0.008549768664758258
2.420001	0.008588057595542088
2.4300010000000003	0.008625771577915284
2.440001	0.00866291274665912
2.4500010000000003	0.008699483196396492
2.460001	0.008735484982092107
2.4700010000000003	0.008770920119539885
2.480001	0.008805790585839158
2.4900010000000004	0.008840098319858682
2.500001	0.008873845222690389
2.5100010000000004	0.008907033158091366
2.520001	0.008939663952916127
2.5300010000000004	0.008971739397537681
2.540001	0.009003261246260072
2.5500010000000004	0.009034231217717768
2.560001	0.009064650995268536
2.570001	0.009094522227373673
2.580001	0.009123846527970087
2.590001	0.009152625476832441
2.6000010000000002	0.009180860619925303
2.610001	0.009208553469747699
2.6200010000000002	0.009235705505667621
2.630001	0.00926231817424949
2.6400010000000003	0.009288392889571713
2.650001	0.009313931033537302
2.6600010000000003	0.009338933956175964
2.670001	0.009363402975938323
2.6800010000000003	0.009387339379981803
2.690001	0.009410744424448954
2.7000010000000003	0.009433619334737246
2.710001	0.009455965305762665
2.7200010000000003	0.009477783502213467
2.730001	0.009499075058798713
2.7400010000000004	0.009519841080488865
2.750001	0.009540082642749716
2.7600010000000004	0.009559800791768795
2.770001	0.009578996544677377
2.7800010000000004	0.009597670889762948
2.790001	0.009615824786677165
2.8000010000000004	0.009633459166636842
2.810001	0.009650574932617324
2.820001	0.009667172959540105
2.830001	0.009683254094453874
2.840001	0.009698819156708664
2.8500010000000002	0.009713868938124908
2.860001	0.00972840420315511
2.8700010000000002	0.009742425689040757
2.880001	0.009755934105963357
2.8900010000000003	0.00976893013718975
2.900001	0.009781414439212472
2.9100010000000003	0.009793387641882914
2.920001	0.009804850348540334
2.9300010000000003	0.00981580313613496
2.940001	0.009826246555343225
2.9500010000000003	0.009836181130680443
2.960001	0.009845607360604794
2.9700010000000003	0.009854525717617467
2.980001	0.009862936648357589
2.9900010000000004	0.009870840573691189
3.000001	0.009878237888795723
3.0100010000000004	0.00988512896323941
3.020001	0.009891514141056304
3.0300010000000004	0.009897393740815351
3.040001	0.009902768055684704
3.0500010000000004	0.00990763735349127
3.060001	0.009912001876773567
3.0700010000000004	0.009915861842829676
3.080001	0.00991921744376109
3.090001	0.009922068846508628
3.1000010000000002	0.009924416192886597
3.110001	0.009926259599608746
3.1200010000000002	0.009927599158313495
3.130001	0.009928434935584365
3.1400010000000003	0.009928766973039386
