x	y
0.00017299999999999998	-5.317679819011057e6
0.000174	-5.2567323189909775e6
0.000175	-5.196826647592131e6
0.000176	-5.137939194256646e6
0.000177	-5.080047013512226e6
0.000178	-5.023127802594329e6
0.000179	-4.967159879985478e6
0.00017999999999999998	-4.912122164749136e6
0.00018099999999999998	-4.857994156691361e6
0.00018199999999999998	-4.804755917247244e6
0.00018299999999999998	-4.75238805113811e6
0.000184	-4.700871688692197e6
0.000185	-4.650188468847103e6
0.000186	-4.600320522787305e6
0.000187	-4.55125045818979e6
0.000188	-4.50296134406556e6
0.00018899999999999999	-4.455436696144869e6
0.00018999999999999998	-4.408660462810248e6
0.00019099999999999998	-4.362617011538488e6
0.00019199999999999998	-4.3172911158483e6
0.000193	-4.272667942692461e6
0.000194	-4.228733040338661e6
0.000195	-4.1854723266570033e6
0.000196	-4.1428720778347473e6
0.000197	-4.10091891750022e6
0.000198	-4.0595998062047213e6
0.00019899999999999999	-4.018902031305765e6
0.00019999999999999998	-3.9788131971783256e6
0.00020099999999999998	-3.9393212157753683e6
0.00020199999999999998	-3.900414297521061e6
0.000203	-3.862080942506353e6
0.000204	-3.824309931984071e6
0.000205	-3.787090320170451e6
0.000206	-3.7504114263139255e6
0.000207	-3.7142628270195066e6
0.000208	-3.6786343488570363e6
0.00020899999999999998	-3.643516061194387e6
0.00020999999999999998	-3.6088982692789254e6
0.00021099999999999998	-3.5747715075459857e6
0.00021199999999999998	-3.541126533145908e6
0.000213	-3.5079543196906983e6
0.000214	-3.47524605119369e6
0.000215	-3.442993116213404e6
0.000216	-3.411187102184944e6
0.000217	-3.379819789932075e6
0.00021799999999999999	-3.348883148362035e6
0.00021899999999999998	-3.3183693293191665e6
0.00021999999999999998	-3.288270662608834e6
0.00022099999999999998	-3.2585796511752135e6
0.00022199999999999998	-3.2292889664389743e6
0.000223	-3.2003914437631094e6
0.000224	-3.1718800780827235e6
0.000225	-3.1437480196528593e6
0.000226	-3.1159885699341674e6
0.000227	-3.088595177611222e6
0.00022799999999999999	-3.061561434716095e6
0.00022899999999999998	-3.0348810728913e6
0.00022999999999999998	-3.0085479597497303e6
0.00023099999999999998	-2.982556095350676e6
0.00023199999999999997	-2.9568996087876153e6
0.000233	-2.9315727548626396e6
0.000234	-2.9065699108799454e6
0.000235	-2.881885573519173e6
0.000236	-2.857514355806944e6
0.000237	-2.8334509841829534e6
0.00023799999999999998	-2.8096902956375214e6
0.00023899999999999998	-2.786227234951336e6
0.00023999999999999998	-2.7630568520010645e6
0.00024099999999999998	-2.7401742991483444e6
0.00024199999999999997	-2.7175748287091344e6
0.000243	-2.6952537904820363e6
0.000244	-2.673206629364802e6
0.000245	-2.651428883025199e6
0.000246	-2.6299161796429795e6
0.000247	-2.6086642357204077e6
0.000248	-2.5876688539414997e6
0.00024900000000000004	-2.566925921107722e6
0.00025	-2.5464314061185713e6
0.00025100000000000003	-2.5261813580130227e6
0.000252	-2.506171904069709e6
0.000253	-2.48639924794735e6
0.000254	-2.466859667891757e6
0.000255	-2.4475495149799227e6
0.000256	-2.4284652114164145e6
0.000257	-2.4096032488802476e6
0.00025800000000000004	-2.390960186905028e6
0.000259	-2.3725326513173357e6
0.00026000000000000003	-2.3543173327057073e6
0.000261	-2.3363109849357437e6
0.000262	-2.318510423702805e6
0.000263	-2.3009125251270793e6
0.000264	-2.2835142243799525e6
0.000265	-2.2663125143505153e6
0.000266	-2.2493044443461e6
0.00026700000000000004	-2.2324871188259157e6
0.000268	-2.2158576961714006e6
0.00026900000000000003	-2.19941338748294e6
0.00027	-2.18315145541145e6
0.00027100000000000003	-2.1670692130191303e6
0.000272	-2.1511640226686415e6
0.000273	-2.135433294944186e6
0.000274	-2.1198744875948653e6
0.000275	-2.104485104508375e6
0.000276	-2.0892626947098228e6
0.000277	-2.0742048513849454e6
0.00027800000000000004	-2.0593092109320522e6
0.000279	-2.0445734520286033e6
0.00028000000000000003	-2.029995294732592e6
0.000281	-2.015572499596496e6
0.000282	-2.0013028668112028e6
0.000283	-1.9871842353615854e6
0.000284	-1.9732144822138501e6
0.000285	-1.9593915215142115e6
0.000286	-1.9457133038102759e6
0.00028700000000000004	-1.9321778152943878e6
0.000288	-1.9187830770570706e6
0.00028900000000000003	-1.9055271443689647e6
0.00029	-1.8924081059719196e6
0.000291	-1.87942408339078e6
0.000292	-1.8665732302602173e6
0.000293	-1.853853731670442e6
0.000294	-1.8412638035242162e6
0.000295	-1.8288016919119367e6
0.000296	-1.8164656725007517e6
0.000297	-1.8042540499373893e6
0.00029800000000000003	-1.7921651572683468e6
0.000299	-1.7801973553662607e6
0.00030000000000000003	-1.7683490323789772e6
0.000301	-1.7566186031834648e6
0.000302	-1.745004508858896e6
0.000303	-1.7335052161641526e6
0.000304	-1.722119217036295e6
0.000305	-1.7108450280935282e6
0.000306	-1.6996811901526775e6
0.00030700000000000004	-1.6886262677564162e6
0.000308	-1.6776788487136567e6
0.00030900000000000003	-1.6668375436466774e6
0.00031	-1.6561009855509032e6
0.000311	-1.6454678293639568e6
0.000312	-1.6349367515437922e6
0.000313	-1.6245064496591485e6
0.000314	-1.6141756419827556e6
0.000315	-1.6039430671016204e6
0.000316	-1.5938074835290788e6
0.000317	-1.5837676693310388e6
0.00031800000000000003	-1.573822421753757e6
0.000319	-1.56397055686751e6
0.00032	-1.5542109092120042e6
0.000321	-1.5445423314522307e6
0.000322	-1.534963694040728e6
0.000323	-1.525473884889791e6
0.000324	-1.5160718090449506e6
0.000325	-1.5067563883728303e6
0.000326	-1.4975265612494233e6
0.00032700000000000003	-1.488381282260201e6
0.000328	-1.4793195219004946e6
0.00032900000000000003	-1.4703402662893173e6
0.00033	-1.4614425168837267e6
0.000331	-1.4526252902017052e6
0.000332	-1.443887617549911e6
0.000333	-1.4352285447595369e6
0.000334	-1.4266471319224301e6
0.000335	-1.4181424531393938e6
0.00033600000000000004	-1.4097135962680352e6
0.000337	-1.4013596626805372e6
0.00033800000000000003	-1.3930797670208653e6
0.000339	-1.3848730369734457e6
0.00034	-1.3767386130315359e6
0.000341	-1.368675648272644e6
0.000342	-1.360683308137631e6
0.000343	-1.3527607702165234e6
0.000344	-1.3449072240338435e6
0.000345	-1.337121870844409e6
0.000346	-1.3294039234280488e6
0.00034700000000000003	-1.321752605892747e6
0.000348	-1.3141671534766424e6
0.000349	-1.3066468123599053e6
0.00035	-1.29919083947575e6
0.000351	-1.2917985023273018e6
0.000352	-1.2844690788076867e6
0.000353	-1.2772018570232731e6
0.000354	-1.2699961351220275e6
0.000355	-1.2628512211228185e6
0.00035600000000000003	-1.255766432749699e6
0.000357	-1.2487410972686277e6
0.00035800000000000003	-1.241774551329327e6
0.000359	-1.2348661408059655e6
0.00036	-1.22801522064632e6
0.000361	-1.2212211547192729e6
0.000362	-1.2144833156690304e6
0.000363	-1.2078010847676678e6
0.000364	-1.2011738517757e6
0.000365	-1.194601014801267e6
0.000366	-1.188081980163834e6
0.00036700000000000003	-1.1816161622601375e6
0.000368	-1.1752029834323092e6
0.000369	-1.1688418738399257e6
0.00037	-1.1625322713323436e6
0.000371	-1.1562736213248617e6
0.000372	-1.1500653766765094e6
0.000373	-1.143906997571839e6
0.000374	-1.1377979514011722e6
0.000375	-1.1317377126478406e6
0.00037600000000000003	-1.1257257627737962e6
0.000377	-1.1197615901086992e6
0.000378	-1.113844689742371e6
0.000379	-1.107974563415616e6
0.00038	-1.1021507194176314e6
0.000381	-1.0963726724813972e6
0.000382	-1.090639943684197e6
0.000383	-1.084952060346137e6
0.000384	-1.0793085559352532e6
0.00038500000000000003	-1.0737089699690097e6
0.000386	-1.068152847923803e6
0.00038700000000000003	-1.0626397411396028e6
0.000388	-1.0571692067306358e6
0.000389	-1.0517408074970343e6
0.00039	-1.046354111836568e6
0.000391	-1.0410086936591578e6
0.000392	-1.0357041323026151e6
0.000393	-1.0304400124495854e6
0.000394	-1.0252159240471352e6
0.000395	-1.0200314622260103e6
0.00039600000000000003	-1.0148862272224885e6
0.000397	-1.0097798243013129e6
0.000398	-1.0047118636797027e6
0.000399	-999681.9604538135
0.0004	-994689.7345248038
0.000401	-989734.8105273077
0.000402	-984816.81775888
0.000403	-979935.3901103821
0.000404	-975090.1659986633
0.00040500000000000003	-970280.7882987804
0.000406	-965506.9042784664
0.000407	-960768.165533449
0.000408	-956064.2279236256
0.000409	-951394.7515113626
0.00041	-946759.4004992917
0.000411	-942157.8431702023
0.000412	-937589.7518276923
0.000413	-933054.8027375751
0.000414	-928552.6760712778
0.000415	-924083.055848693
0.00041600000000000003	-919645.6298829826
0.000417	-915240.0897260731
0.000418	-910866.1306148038
0.000419	-906523.4514189513
0.00042	-902211.7545886684
0.000421	-897930.7461037565
0.000422	-893680.1354235413
0.000423	-889459.635437346
0.000424	-885268.9624169371
0.00042500000000000003	-881107.8359672088
0.000426	-876975.9789806787
0.000427	-872873.1175913392
0.000428	-868798.9811279059
0.000429	-864753.3020709979
0.00043	-860735.8160074141
0.000431	-856746.2615885013
0.000432	-852784.3804865346
0.000433	-848849.9173540017
0.000434	-844942.6197809207
0.000435	-841062.2382558925
0.000436	-837208.5261253895
0.000437	-833381.2395545683
0.000438	-829580.137489545
0.000439	-825804.9816179568
0.00044	-822055.5363330885
0.000441	-818331.5686962665
0.000442	-814632.8484008895
0.000443	-810959.1477366189
0.000444	-807310.2415549401
0.00044500000000000003	-803685.9072342557
0.000446	-800085.9246451273
0.000447	-796510.076118858
0.000448	-792958.1464125847
0.000449	-789429.9226776924
0.00045	-785925.1944283153
0.000451	-782443.7535093527
0.000452	-778985.3940655671
0.000453	-775549.91251192
0.00045400000000000003	-772137.1075022703
0.000455	-768746.7799012102
0.000456	-765378.7327542517
0.000457	-762032.7712594143
0.000458	-758708.7027388711
0.000459	-755406.33661195
0.00046	-752125.4843665232
0.000461	-748865.9595333958
0.000462	-745627.5776588932
0.000463	-742410.1562796669
0.000464	-739213.5148957397
0.000465	-736037.4749464403
0.000466	-732881.859784753
0.000467	-729746.4946529338
0.000468	-726631.2066581434
0.000469	-723535.8247493021
0.00047	-720460.1796924022
0.000471	-717404.1040485812
0.000472	-714367.4321504792
0.000473	-711350.0000806272
0.00047400000000000003	-708351.6456481555
0.000475	-705372.2083681681
0.000476	-702411.5294395998
0.000477	-699469.4517242234
0.000478	-696545.8197256365
0.000479	-693640.4795693655
0.00048	-690753.2789814816
0.000481	-687884.0672697843
0.000482	-685032.6953033294
0.000483	-682199.0154938503
0.000484	-679382.8817755476
0.000485	-676584.1495873755
0.000486	-673802.6758538558
0.000487	-671038.3189669502
0.000488	-668290.9387680375
0.000489	-665560.3965299965
0.00049	-662846.5549401486
0.000491	-660149.2780825354
0.000492	-657468.4314210574
0.000493	-654803.881782548
0.000494	-652155.497340826
0.000495	-649523.1475993566
0.000496	-646906.7033762087
0.000497	-644306.0367876154
0.000498	-641721.0212323533
0.000499	-639151.5313767636
0.0005	-636597.4431392701
0.000501	-634058.6336749791
0.000502	-631534.9813616154
0.000503	-629026.3657849514
0.000504	-626532.6677236045
0.000505	-624053.7691358492
0.000506	-621589.5531450922
0.000507	-619139.9040262323
0.000508	-616704.7071920752
0.000509	-614283.8491797991
0.00051	-611877.217638142
0.000511	-609484.7013139607
0.000512	-607106.1900395078
0.000513	-604741.5747197509
0.000514	-602390.7473197319
0.000515	-600053.6008526188
0.000516	-597730.0293671403
0.000517	-595419.9279357085
0.000518	-593123.1926425745
0.000519	-590839.7205720138
0.00052	-588569.4097971793
0.000521	-586312.1593683445
0.000522	-584067.8693018085
0.000523	-581836.4405688251
0.000524	-579617.7750845564
0.000525	-577411.7756976619
0.000526	-575218.3461792936
0.000527	-573037.3912127254
0.000528	-570868.816382998
0.000529	-568712.5281665819
0.00053	-566568.4339216514
0.000531	-564436.4418777756
0.000532	-562316.461126218
0.000533	-560208.4016102448
0.000534	-558112.174115446
0.000535	-556027.6902606448
0.000536	-553954.8624882322
0.000537	-551893.6040550884
0.000538	-549843.829023508
0.000539	-547805.4522521299
0.00054	-545778.3893875495
0.000541	-543762.5568547973
0.000542	-541757.871849408
0.000543	-539764.2523289054
0.000544	-537781.6170038574
0.000545	-535809.8853299246
0.000546	-533848.9774998968
0.000547	-531898.8144352887
0.000548	-529959.3177783666
0.000549	-528030.4098847136
0.00055	-526112.0138147012
0.000551	-524204.05332656903
0.000552	-522306.4528684222
0.000553	-520419.1375708585
0.000554	-518542.0332394792
0.000555	-516675.06634790986
0.000556	-514818.1640302887
0.000557	-512971.2540742569
0.000558	-511134.2649139423
0.000559	-509307.1256229252
0.00056	-507489.76590779406
0.000561	-505682.1161006787
0.000562	-503884.10715328035
0.000563	-502095.6706297763
0.000564	-500316.7387008014
0.000565	-498547.2441363282
0.000566	-496787.1203000035
0.000567	-495036.30114248133
0.000568	-493294.72119532543
0.000569	-491562.3155647923
0.00057	-489839.0199261703
0.000571	-488124.7705171379
0.000572	-486419.5041325356
0.000573	-484723.15811806254
0.000574	-483035.67036499426
0.000575	-481356.97930383804
0.000576	-479687.0238993777
0.000577	-478025.74364474555
0.000578	-476373.078556038
0.000579	-474728.9691668104
0.00058	-473093.3565230915
0.000581	-471466.18217745936
0.000582	-469847.3881844601
0.000583	-468236.91709508264
0.000584	-466634.71195166383
0.000585	-465040.7162831223
0.000586	-463454.87409979914
0.000587	-461877.12988828006
0.000588	-460307.4286069804
0.000589	-458745.71568133787
0.00059	-457191.9369985481
0.0005909999999999999	-455646.0389034877
0.000592	-454107.9681937329
0.000593	-452577.6721150682
0.000594	-451055.0983569664
0.000595	-449540.19504802965
0.000596	-448032.91075182817
0.000597	-446533.1944622781
0.000598	-445040.99559941195
0.000599	-443556.26400503184
0.0006	-442078.94993882376
0.000601	-440609.0040736157
0.000602	-439146.3774918345
0.000603	-437691.02168110816
0.000604	-436242.88853024616
0.000605	-434801.9303255826
0.000606	-433368.09974648565
0.000607	-431941.349862032
0.000608	-430521.6341268481
0.000609	-429108.9063773154
0.00061	-427703.1208281295
0.000611	-426304.232068044
0.000612	-424912.1950567498
0.000613	-423526.9651209379
0.000614	-422148.4979507162
0.000615	-420776.74959637166
0.000616	-419411.67646433326
0.000617	-418053.2353142429
0.000618	-416701.38325522415
0.000619	-415356.0777425002
0.00062	-414017.27657434513
0.000621	-412684.9378882509
0.000622	-411359.0201581772
0.000623	-410039.4821910182
0.000624	-408726.28312340326
0.000625	-407419.38241882675
0.000626	-406118.7398640087
0.000627	-404824.3155663114
0.000628	-403536.0699503885
0.000629	-402253.96375523385
0.00063	-400977.9580311193
0.0006309999999999999	-399708.0141368495
0.000632	-398444.0937366215
0.000633	-397186.1587972052
0.000634	-395934.17158508085
0.000635	-394688.09466354054
0.000636	-393447.89089016645
0.000637	-392213.5234135783
0.000638	-390984.95567111304
0.000639	-389762.15138611075
0.0006399999999999999	-388545.07456490025
0.000641	-387333.6894943532
0.000642	-386127.9607393993
0.000643	-384927.8531402325
0.000644	-383733.331809749
0.000645	-382544.36213127663
0.000646	-381360.90975560347
0.000647	-380182.9405989608
0.000648	-379010.4208403028
0.000649	-377843.3169189472
0.00065	-376681.5955321075
0.000651	-375525.22363277635
0.000652	-374374.1684269243
0.000653	-373228.3973716245
0.000654	-372087.87817243225
0.000655	-370952.5787814272
0.000656	-369822.467394519
0.000657	-368697.5124496632
0.000658	-367577.6826244026
0.000659	-366462.94683375204
0.00066	-365353.27422804147
0.000661	-364248.63419071864
0.000662	-363148.9963364232
0.000663	-362054.33050871146
0.000664	-360964.6067780508
0.000665	-359879.7954397135
0.000666	-358799.8670119942
0.000667	-357724.7922337848
0.000668	-356654.5420630126
0.000669	-355589.08767438104
0.00067	-354528.40045772435
0.000671	-353472.45201567333
0.000672	-352421.21416216815
0.000673	-351374.6589203416
0.000674	-350332.7585207155
0.000675	-349295.48539936065
0.000676	-348262.812196015
0.000677	-347234.7117524524
0.000678	-346211.1571105233
0.000679	-345192.121510447
0.0006799999999999999	-344177.5783890608
0.000681	-343167.50137803407
0.000682	-342161.86430232355
0.000683	-341160.6411783077
0.000684	-340163.8062121656
0.000685	-339171.3337981599
0.000686	-338183.19851721416
0.000687	-337199.37513489777
0.000688	-336219.83860020246
0.0006889999999999999	-335244.56404372473
0.00069	-334273.5267760913
0.000691	-333306.70228661044
0.000692	-332344.06624134915
0.000693	-331385.5944819776
0.000694	-330431.2630240389
0.000695	-329481.0480555029
0.000696	-328534.9259352274
0.000697	-327592.8731916463
0.0006979999999999999	-326654.8665211557
0.000699	-325720.8827867242
0.0007	-324790.89901646855
0.000701	-323864.8924021876
0.000702	-322942.84029811935
0.000703	-322024.72021940176
0.000704	-321110.50984075264
0.000705	-320200.18699511385
0.000706	-319293.72967225657
0.000707	-318391.1160176518
0.000708	-317492.32433080167
0.000709	-316597.3330642868
0.00071	-315706.1208222242
0.000711	-314818.6663592365
0.000712	-313934.94857884094
0.000713	-313054.94653253903
0.000714	-312178.6394183802
0.000715	-311306.00657977985
0.000716	-310437.0275042554
0.000717	-309571.68182236457
0.000718	-308709.9493063668
0.000719	-307851.8098690904
0.00072	-306997.243562761
0.000721	-306146.2305778427
0.000722	-305298.75124184287
0.000723	-304454.78601831733
0.000724	-303614.31550560216
0.000725	-302777.3204357456
0.000726	-301943.7816733582
0.000727	-301113.6802146581
0.000728	-300286.99718629406
0.0007289999999999999	-299463.7138440901
0.00073	-298643.8115724417
0.000731	-297827.27188280463
0.000732	-297014.076412837
0.000733	-296204.20692545705
0.000734	-295397.6453076838
0.000735	-294594.3735696708
0.000736	-293794.37384365813
0.000737	-292997.628383156
0.0007379999999999999	-292204.119561651
0.000739	-291413.8298719399
0.00074	-290626.74192498834
0.000741	-289842.83844897454
0.000742	-289062.1022885154
0.000743	-288284.5164034246
0.000744	-287510.0638680852
0.000745	-286738.72787031357
0.000746	-285970.4917106617
0.0007469999999999999	-285205.33880121243
0.000748	-284443.2526650266
0.000749	-283684.2169349164
0.00075	-282928.21535281977
0.000751	-282175.2317689299
0.000752	-281425.2501405802
0.000753	-280678.2545317253
0.000754	-279934.22911176115
0.000755	-279193.1581549356
0.0007559999999999999	-278455.0260395162
0.000757	-277719.8172467207
0.000758	-276987.5163602294
0.000759	-276258.1080650503
0.00076	-275531.577146963
0.000761	-274807.90849172417
0.000762	-274087.08708403964
0.000763	-273369.0980071075
0.000764	-272653.9264415262
0.000765	-271941.5576648088
0.000766	-271231.9770504267
0.000767	-270525.1700672566
0.000768	-269821.12227856
0.000769	-269119.81934152247
0.00077	-268421.2470063655
0.000771	-267725.3911156614
0.000772	-267032.23760357854
0.000773	-266341.7724952854
0.000774	-265653.9819061309
0.000775	-264968.8520409844
0.000776	-264286.3691935445
0.000777	-263606.5197456161
0.0007779999999999999	-262929.2901665812
0.000779	-262254.66701246204
0.00078	-261582.6369255179
0.000781	-260913.18663339573
0.000782	-260246.30294866126
0.000783	-259581.97276788985
0.000784	-258920.18307128196
0.000785	-258260.92092187746
0.000786	-257604.17346496024
0.0007869999999999999	-256949.92792739527
0.000788	-256298.17161715287
0.000789	-255648.89192243913
0.00079	-255002.07631133968
0.000791	-254357.71233103357
0.000792	-253715.7876073749
0.000793	-253076.28984404632
0.000794	-252439.2068222218
0.000795	-251804.5263998396
0.0007959999999999999	-251172.23651105983
0.000797	-250542.32516568966
0.000798	-249914.7804485824
0.000799	-249289.59051917633
0.0008	-248666.74361083328
0.000801	-248046.2280303183
0.000802	-247428.03215725228
0.000803	-246812.14444353274
0.000804	-246198.5534128978
0.0008049999999999999	-245587.2476602885
0.000806	-244978.2158513529
0.000807	-244371.4467218878
0.000808	-243766.9290774516
0.000809	-243164.65179261338
0.00081	-242564.60381067565
0.000811	-241966.77414303258
0.000812	-241371.15186866812
0.000813	-240777.72613378838
0.0008139999999999999	-240186.4861510972
0.000815	-239597.42119953572
0.000816	-239010.5206236652
0.000817	-238425.77383321806
0.0008179999999999999	-237843.1703025875
0.000819	-237262.6995704513
0.00082	-236684.3512392046
0.000821	-236108.1149745273
0.000822	-235533.9805049218
0.000823	-234961.93762122403
0.000824	-234391.97617624435
0.000825	-233824.08608422294
0.000826	-233258.25732041468
0.0008269999999999999	-232694.4799206474
0.000828	-232132.74398085117
0.000829	-231573.03965674917
0.00083	-231015.35716320746
0.000831	-230459.68677402544
0.000832	-229906.01882135685
0.000833	-229354.34369544263
0.000834	-228804.65184397963
0.000835	-228256.933771922
0.0008359999999999999	-227711.18004094754
0.000837	-227167.38126908275
0.000838	-226625.5281302691
0.000839	-226085.61135408352
0.00084	-225547.62172513176
0.000841	-225011.55008286488
0.000842	-224477.38732103986
0.000843	-223945.12438748186
0.000844	-223414.75228349268
0.0008449999999999999	-222886.26206367795
0.000846	-222359.6448354513
0.000847	-221834.8917586907
0.000848	-221311.99404536636
0.000849	-220790.94295914457
0.00085	-220271.72981510998
0.000851	-219754.34597931555
0.000852	-219238.7828684538
0.000853	-218725.03194947174
0.0008539999999999999	-218213.0847393321
0.000855	-217702.93280446337
0.000856	-217194.5677606121
0.000857	-216687.9812723844
0.000858	-216183.16505290475
0.000859	-215680.11086358927
0.00086	-215178.81051361337
0.000861	-214679.25585977445
0.000862	-214181.4388060491
0.0008629999999999999	-213685.35130326563
0.000864	-213190.98534888873
0.000865	-212698.3329865045
0.000866	-212207.38630569243
0.0008669999999999999	-211718.1374415977
0.000868	-211230.57857461734
0.000869	-210744.7019301952
0.00087	-210260.49977832372
0.000871	-209777.96443342447
